Image,NameOfPokemon
fl1.png,Flareon
fl2.png,Flareon
fl4.png,Flareon
fl5.png,Flareon
fl6.png,Flareon
fl7.png,Flareon
fl8.png,Flareon
fl9.png,Flareon
fl3.png,Flareon
fl10.png,Flareon
fl11.png,Flareon
fl12.png,Flareon
fl13.png,Flareon
fl14.png,Flareon
fl15.png,Flareon
fl16.png,Flareon
fl18.png,Flareon
fl17.png,Flareon
fl19.png,Flareon
fl20.png,Flareon
jo1.png,Jolteon
jo2.png,Jolteon
jo4.png,Jolteon
jo5.png,Jolteon
jo6.png,Jolteon
jo7.png,Jolteon
jo8.png,Jolteon
jo9.png,Jolteon
jo3.png,Jolteon
jo10.png,Jolteon
jo11.png,Jolteon
jo12.png,Jolteon
jo13.png,Jolteon
jo14.png,Jolteon
jo15.png,Jolteon
jo16.png,Jolteon
jo18.png,Jolteon
jo17.png,Jolteon
jo19.png,Jolteon
jo20.png,Jolteon
va1.png,Vaporeon
va2.png,Vaporeon
va4.png,Vaporeon
va5.png,Vaporeon
va6.png,Vaporeon
va7.png,Vaporeon
va8.png,Vaporeon
va9.png,Vaporeon
va3.png,Vaporeon
va10.png,Vaporeon
va11.png,Vaporeon
va12.png,Vaporeon
va13.png,Vaporeon
va14.png,Vaporeon
va15.png,Vaporeon
va16.png,Vaporeon
va18.png,Vaporeon
va17.png,Vaporeon
va19.png,Vaporeon
va20.png,Vaporeon
ee1.png,Eevee
ee2.png,Eevee
ee4.png,Eevee
ee5.png,Eevee
ee6.png,Eevee
ee7.png,Eevee
ee8.png,Eevee
ee9.png,Eevee
ee3.png,Eevee
ee10.png,Eevee
ee11.png,Eevee
ee12.png,Eevee
ee13.png,Eevee
ee14.png,Eevee
ee15.png,Eevee
ee16.png,Eevee
ee18.png,Eevee
ee17.png,Eevee
ee19.png,Eevee
ee20.png,Eevee
